VIN;Modelo;Distancia_SUMO_km;Num_Pontos_Trajeto_Original;Num_Pontos_Trajeto_com_Offset;Diferenca_Num_Pontos;Diferenca_Num_Pontos_Percentual;Distancia_Trajeto_Original_km;Distancia_Trajeto_com_Offset_km;Diferenca_Distancia_km;Offset_Cancelado;Tentativas_MapMatching;Pontos_Descartados_MapMatching;Start_Lat_Original;Start_Lon_Original;End_Lat_Original;End_Lon_Original;Start_Lat_com_Offset;Start_Lon_com_Offset;End_Lat_com_Offset;End_Lon_com_Offset;Diferenca_Distancia_Percentual;Offset_X_Graus;Offset_Y_Graus;Raio_Maximo_km
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;23,0607;10,2324;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7793;-73,9693;40,7793;-73,9693;79,7640;0,0045;-0,0080;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,4216;0,5933;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7710;-73,9535;40,7688;-73,9543;4,6249;-0,0050;0,0073;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;15,7151;2,8867;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7594;-73,9581;40,7578;-73,9595;22,5028;-0,0167;0,0032;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,2317;0,4034;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7802;-73,9593;40,7783;-73,9607;3,1444;0,0045;0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,3494;-1,4789;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7755;-73,9765;40,7705;-73,9756;-11,5286;-0,0019;-0,0117;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;8,3905;-4,4378;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7743;-73,9433;40,7727;-73,9449;-34,5936;-0,0014;0,0173;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;9,1310;-3,6973;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7836;-73,9648;40,7836;-73,9648;-28,8215;0,0112;-0,0021;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,3729;-0,4554;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7845;-73,9538;40,7827;-73,9551;-3,5502;0,0088;0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;16,2369;3,4086;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7838;-73,9655;40,7838;-73,9655;26,5709;0,0103;-0,0037;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,7717;0,9434;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7662;-73,9601;40,7643;-73,9615;7,3537;-0,0097;0,0006;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,1989;0,3705;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7730;-73,9625;40,7712;-73,9640;2,8884;-0,0027;-0,0021;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,6375;0,8092;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7816;-73,9488;40,7795;-73,9476;6,3081;0,0057;0,0130;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;10,4688;-2,3595;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7789;-73,9742;40,7772;-73,9763;-18,3927;0,0034;-0,0148;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,9015;0,0732;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7789;-73,9601;40,7776;-73,9611;0,5705;0,0032;0,0011;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,1341;-0,6942;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7896;-73,9697;40,7884;-73,9706;-5,4115;0,0140;-0,0082;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;9,0517;-3,7766;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7726;-73,9454;40,7710;-73,9468;-29,4394;-0,0029;0,0152;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,8429;1,0146;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7885;-73,9709;40,7868;-73,9719;7,9092;0,0133;-0,0109;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,8353;0,0070;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7871;-73,9519;40,7852;-73,9533;0,0548;0,0112;0,0089;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,0229;0,1946;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7622;-73,9702;40,7603;-73,9716;1,5168;-0,0135;-0,0095;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,7275;0,8992;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7826;-73,9452;40,7806;-73,9463;7,0096;0,0069;0,0157;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;30,2122;17,3839;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7909;-73,9610;40,7907;-73,9606;135,5117;0,0156;-0,0001;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;14,5624;1,7340;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7589;-73,9644;40,7575;-73,9651;13,5172;-0,0169;-0,0035;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,1385;0,3102;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7614;-73,9606;40,7596;-73,9620;2,4180;-0,0145;-0,0001;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,1680;-1,6603;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7712;-73,9680;40,7688;-73,9711;-12,9424;-0,0033;-0,0093;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,3033;0,4750;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7789;-73,9450;40,7772;-73,9460;3,7028;0,0030;0,0160;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;16,0245;3,1961;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7917;-73,9648;40,7898;-73,9662;24,9147;0,0161;-0,0044;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;16,3979;3,5696;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7712;-73,9768;40,7708;-73,9761;27,8259;-0,0033;-0,0148;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,7778;-0,0505;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7843;-73,9493;40,7822;-73,9502;-0,3936;0,0086;0,0114;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,5410;-1,2873;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7746;-73,9480;40,7727;-73,9493;-10,0352;-0,0014;0,0128;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,0126;-1,8158;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7892;-73,9667;40,7873;-73,9681;-14,1542;0,0138;-0,0070;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;10,0745;-2,7538;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7769;-73,9435;40,7752;-73,9453;-21,4664;0,0016;0,0166;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,0041;0,1757;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7788;-73,9780;40,7775;-73,9789;1,3700;0,0035;-0,0175;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;15,6115;2,7832;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7688;-73,9721;40,7690;-73,9727;21,6957;-0,0057;-0,0111;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;26,3777;13,5494;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7794;-73,9698;40,7795;-73,9702;105,6211;0,0046;-0,0087;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,9542;0,1259;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7706;-73,9684;40,7688;-73,9706;0,9815;-0,0045;-0,0086;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,2289;-0,5994;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7826;-73,9454;40,7808;-73,9467;-4,6726;0,0070;0,0150;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,8781;1,0498;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7699;-73,9747;40,7694;-73,9740;8,1831;-0,0036;-0,0113;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;10,4751;-2,3532;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7706;-73,9684;40,7691;-73,9733;-18,3440;-0,0036;-0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,5844;-1,2439;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7841;-73,9586;40,7829;-73,9636;-9,6967;0,0093;0,0000;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,2390;0,4107;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7738;-73,9660;40,7724;-73,9671;3,2013;-0,0017;-0,0053;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,0876;0,2593;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7878;-73,9476;40,7860;-73,9488;2,0212;0,0123;0,0131;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,8424;0,0141;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7765;-73,9758;40,7750;-73,9770;0,1100;0,0010;-0,0151;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;9,9921;-2,8362;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7628;-73,9492;40,7607;-73,9511;-22,1087;-0,0121;0,0097;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;8,4078;-4,4205;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7734;-73,9443;40,7719;-73,9459;-34,4593;-0,0020;0,0161;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,4316;-0,3967;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7866;-73,9548;40,7847;-73,9561;-3,0927;0,0109;0,0055;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;14,9947;2,1663;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7639;-73,9532;40,7623;-73,9546;16,8872;-0,0122;0,0081;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,8024;0,9740;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7668;-73,9693;40,7651;-73,9712;7,5929;-0,0090;-0,0092;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,1858;-0,6426;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7751;-73,9512;40,7740;-73,9525;-5,0089;0,0001;0,0093;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,3969;0,5686;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7717;-73,9533;40,7698;-73,9547;4,4321;-0,0039;0,0071;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;13,8655;1,0371;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7790;-73,9582;40,7776;-73,9592;8,0848;0,0035;0,0025;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;16,9843;4,1560;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7873;-73,9679;40,7847;-73,9675;32,3971;0,0110;-0,0054;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,5194;-0,3089;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7662;-73,9510;40,7628;-73,9492;-2,4079;-0,0105;0,0112;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,7935;-1,0348;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7891;-73,9666;40,7873;-73,9679;-8,0665;0,0125;-0,0035;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;11,3367;-1,4916;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7662;-73,9544;40,7645;-73,9561;-11,6274;-0,0092;0,0056;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;14,3013;1,4730;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7726;-73,9554;40,7707;-73,9568;11,4824;-0,0035;0,0057;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;20,0182;7,1899;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7791;-73,9689;40,7790;-73,9686;56,0470;0,0044;-0,0073;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,1582;300;300;0;0,0000;12,8283;12,1581;-0,6702;False;302;0;40,7756;-73,9607;40,7739;-73,9619;40,7698;-73,9608;40,7679;-73,9622;-5,2242;-0,0059;-0,0003;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,7149;-0,0559;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7601;-73,9573;40,7569;-73,9556;-0,5722;-0,0164;0,0043;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,8136;0,0428;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7712;-73,9636;40,7697;-73,9646;0,4379;-0,0045;-0,0028;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,9429;1,1720;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7891;-73,9528;40,7878;-73,9537;11,9949;0,0135;0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;13,0432;3,2723;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7671;-73,9503;40,7655;-73,9516;33,4908;-0,0089;0,0109;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,7398;-0,0311;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7608;-73,9609;40,7592;-73,9609;-0,3182;-0,0150;-0,0000;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,4392;-0,3316;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7830;-73,9442;40,7816;-73,9445;-3,3939;0,0074;0,0163;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,1202;-1,6507;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7845;-73,9735;40,7826;-73,9731;-16,8938;0,0086;-0,0116;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;21,6658;11,8949;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7843;-73,9669;40,7842;-73,9666;121,7388;0,0086;-0,0064;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,3236;0,5527;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7806;-73,9618;40,7789;-73,9623;5,6571;0,0045;-0,0014;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,6168;0,8460;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7903;-73,9519;40,7889;-73,9520;8,6579;0,0145;0,0089;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;7,2062;-2,5647;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7867;-73,9567;40,7854;-73,9576;-26,2483;0,0121;0,0017;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,5504;0,7796;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7693;-73,9674;40,7680;-73,9682;7,9785;-0,0060;-0,0069;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,7309;0,9601;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7742;-73,9511;40,7728;-73,9517;9,8257;-0,0014;0,0098;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,0279;0,2571;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7845;-73,9539;40,7833;-73,9547;2,6311;0,0086;0,0068;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;11,5993;1,8284;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7603;-73,9577;40,7590;-73,9584;18,7131;-0,0153;0,0030;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,6203;0,8495;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7736;-73,9497;40,7721;-73,9501;8,6938;-0,0019;0,0108;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,0765;-0,6943;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7854;-73,9498;40,7840;-73,9505;-7,1059;0,0099;0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;13,5288;3,7579;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7609;-73,9591;40,7596;-73,9591;38,4607;-0,0145;0,0019;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;18,2549;8,4840;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7705;-73,9756;40,7699;-73,9747;86,8301;-0,0051;-0,0143;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;11,9443;2,1734;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7849;-73,9680;40,7848;-73,9677;22,2437;0,0101;-0,0069;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,2362;0,4653;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7654;-73,9678;40,7641;-73,9686;4,7626;-0,0102;-0,0069;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;29,0898;19,3189;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7907;-73,9606;40,7905;-73,9603;197,7198;0,0138;-0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,3683;-1,4026;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7673;-73,9686;40,7662;-73,9678;-14,3545;-0,0082;-0,0072;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,3529;-1,4180;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7658;-73,9554;40,7649;-73,9552;-14,5122;-0,0095;0,0056;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;11,0227;1,2518;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7658;-73,9573;40,7633;-73,9571;12,8116;-0,0104;0,0039;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;7,4319;-2,3389;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7720;-73,9498;40,7701;-73,9495;-23,9376;-0,0039;0,0118;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,1916;0,4207;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7771;-73,9598;40,7758;-73,9605;4,3058;0,0017;0,0006;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,6215;-1,1494;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7752;-73,9453;40,7737;-73,9459;-11,7632;-0,0005;0,0144;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;7,3271;-2,4437;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7793;-73,9693;40,7791;-73,9689;-25,0106;0,0050;-0,0077;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,6776;-0,0933;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7672;-73,9664;40,7654;-73,9660;-0,9545;-0,0085;-0,0055;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;12,4167;2,6459;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7790;-73,9686;40,7787;-73,9680;27,0792;0,0035;-0,0078;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,5262;-1,2446;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7764;-73,9497;40,7749;-73,9507;-12,7380;0,0009;0,0107;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,3687;-1,4022;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7621;-73,9600;40,7604;-73,9600;-14,3505;-0,0139;0,0013;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,0514;-1,7194;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7851;-73,9730;40,7826;-73,9731;-17,5975;0,0089;-0,0116;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;6,7968;-2,9741;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7737;-73,9459;40,7724;-73,9468;-30,4380;-0,0014;0,0144;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;8,6601;-1,1108;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7933;-73,9663;40,7910;-73,9653;-11,3684;0,0172;-0,0050;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;10,2382;0,4673;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7811;-73,9615;40,7796;-73,9618;4,7827;0,0057;-0,0007;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;23,8357;14,0649;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7794;-73,9698;40,7793;-73,9693;143,9475;0,0032;-0,0095;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,1375;-0,6334;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7899;-73,9543;40,7892;-73,9566;-6,4824;0,0152;0,0048;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;11,8642;2,0933;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7603;-73,9637;40,7589;-73,9644;21,4241;-0,0153;-0,0031;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,1689;-0,6020;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7910;-73,9689;40,7896;-73,9697;-6,1608;0,0155;-0,0083;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;9,3744;-0,3965;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7750;-73,9770;40,7737;-73,9780;-4,0577;-0,0004;-0,0169;2,0000
SUMO_carro_1000;HBEFA4/PC_petrol_Euro-6ab;3,0599;299;299;0;0,0000;9,7709;11,3916;1,6207;False;301;0;40,7756;-73,9607;40,7742;-73,9611;40,7769;-73,9574;40,7756;-73,9583;16,5874;0,0012;0,0034;2,0000
